trade_date,stock_code,open,close,high,low,volume,turnover,pct_change
2025-04-23,59,48.608348796192935,47.79804244202279,48.66402594337678,47.626489524976165,3078627,9.269818718541016,-1.0023623173657057
2025-04-24,59,47.69191777133021,48.58069386546003,49.69449564849752,48.49710936310829,9287191,5.6452631473189445,1.637413131273231
2025-04-25,59,49.52039578878277,49.18574578094136,50.50159143827841,48.24335289930529,3008949,6.060013767039512,1.2454575415431026
2025-04-28,59,47.02813388698759,47.863528474490224,48.05098290575785,47.35949426499575,9875567,6.317387403738375,-2.6882123783176963
2025-04-29,59,49.64924263666338,49.42903675567356,49.4312357030479,48.46834327184789,8348503,8.520015300411947,3.270774911669342
2025-04-30,59,47.93043510868967,47.248099403346565,47.55004824296916,46.76855786401627,2835521,2.1923456142773343,-4.412259464224069
2025-05-01,59,47.616605308622105,47.11778851551016,47.37194516185527,46.00872770281866,8220532,2.7787143740481106,-0.2758013327138686
2025-05-02,59,47.90562403203607,47.549746553443065,47.87682821060218,47.31673718171609,5335970,6.853325984911483,0.9167621222093482
2025-05-05,59,48.3986724353995,47.59000337899712,48.84959610686073,47.39070112138001,1962228,4.872905194060216,0.0846625449597453
2025-05-06,59,48.64965445481647,47.76563484938482,48.53457771057577,47.01278144650127,6668700,9.764269540731645,0.3690511828482505
2025-05-07,59,47.42529194932124,48.30807790050828,48.77893967329702,47.19515708368805,7539593,1.894259135328036,1.1356345473767795
2025-05-08,59,48.315908151130095,47.38452387839884,47.45248816104319,46.2930969250748,3948865,3.8654825739938503,-1.9118003908404744
2025-05-09,59,47.88094602843809,47.88687033093705,49.091360087304125,46.51530140822111,4045880,5.131636416511281,1.060148781545983
2025-05-12,59,49.303224888340445,48.4040235121129,49.7004237414484,48.28063396660157,3083624,4.439686275472422,1.0799477552028451
2025-05-13,59,48.58605939409586,48.07826333176959,49.32297748752726,46.71335365612943,1804460,1.748756441060078,-0.6730022768908596
2025-05-14,59,46.12638710978922,46.66662920842994,47.5090889919466,45.96057404155916,9341594,5.204091924237651,-2.9361171255261604
2025-05-15,59,45.96666220734063,46.80458486740108,47.74421873081874,45.6850250200804,3515127,1.5400130841295094,0.2956195065107205
2025-05-16,59,47.21979748152151,47.26848050346408,48.18427458498522,46.25837302548968,3196583,3.07171913401083,0.9911328930215448
2025-05-19,59,45.42118968493347,46.08272814133834,47.00825574035802,45.027860620844535,1152066,3.3176306143874768,-2.5085476611393305
2025-05-20,59,46.49229693441276,45.98960495289569,46.66097632289791,45.100598454658254,128521,9.196397130578102,-0.2020782887615521
2025-05-21,59,45.78712128541812,45.06172346861003,45.98534359400224,44.56323887720672,558473,7.486114090146859,-2.017589594944386
2025-05-22,59,43.47544613728101,43.59759099447469,44.83136441036824,43.51279082278758,6295484,9.9344133631926,-3.2491710512476506
2025-05-23,59,44.17141350631379,44.15926607965692,45.05709985872903,43.00194741066914,1210533,9.519870846063668,1.2883167908369275
2025-05-26,59,44.75314176009187,44.11834761798466,44.39500761359764,43.85236564809165,880884,8.352568599645746,-0.0926610999341451
2025-05-27,59,42.57296371638116,43.20387424272708,44.260214135333854,42.4260821189646,2453396,5.494983083210817,-2.0727734029748603
2025-05-28,59,44.75502503906584,44.12352296803997,44.201724490571,43.70707669182693,5770059,3.6240201670462935,2.1286255953485527
2025-05-29,59,43.28953776323018,43.30098774089661,43.79907587201766,42.530525254565454,3708920,9.154450592975564,-1.8641648984809005
2025-05-30,59,40.058597630903975,40.85286243022527,41.60493523275056,40.067807978288414,3330819,7.155156078728764,-5.653740107085702
2025-06-02,59,40.50543848963984,40.45287617102147,40.704402471404286,39.33081659555579,3913637,5.578313533043988,-0.9790899227366484
2025-06-03,59,41.04956531332132,40.51752396353496,41.13357439727378,40.11688951730519,394986,4.084470830414703,0.1598101263311525
2025-06-04,59,40.88262149397816,41.28320901385562,42.26721071971237,40.28883737528127,4179993,9.364758610458708,1.889762688879402
2025-06-05,59,42.56502971950777,42.22438916228428,42.447595573489295,41.53474273203216,2045534,7.385975253028726,2.279813442101301
2025-06-06,59,43.31036811107668,43.799136626043165,44.86543074347031,43.21300293038375,7245923,3.252925543648013,3.7294736407116167
2025-06-09,59,42.8129504108176,43.186529633528174,44.34261920743373,41.96769437171236,1190194,9.186742368880314,-1.3986736719160038
2025-06-10,59,44.800412374833954,45.40932577520312,46.323212727416056,45.24849493182773,5628096,2.211587393276956,5.146966335422464
2025-06-11,59,44.22522536689416,44.97669619525343,45.91831475601087,44.03180276312448,2873959,0.7428163843798201,-0.9527328859525638
2025-06-12,59,44.35395634590556,43.89428901502386,44.71380993412901,42.9958823548783,1595574,4.539586896438928,-2.406595574585127
2025-06-13,59,43.62910812540576,44.21168967598815,45.32175075600024,44.11193194947708,4601519,3.647545089560366,0.7231024082783258
2025-06-16,59,43.15985698404543,42.7965525423389,43.71331067005265,42.32663355374491,6684870,9.327267066166188,-3.2008211946213385
2025-06-17,59,42.87948884751869,43.57964541062614,44.26158359064053,43.15974793538817,1033681,2.940103064870563,1.8298036214775173
2025-06-18,59,43.881644006151454,43.386036181458415,44.40389511568655,43.02554364819644,9928489,2.678433742580016,-0.4442652695850689
2025-06-19,59,43.414577819690855,43.61339558907376,44.82012584961157,42.97819722317976,9064140,3.070468424844365,0.5240382105072419
2025-06-20,59,45.33879768141896,45.36658494687523,46.24640732265668,44.48488651188798,5499363,1.4611735722538293,4.019841459537032
2025-06-23,59,46.67905627813808,46.7211740486524,46.97063696380411,46.48232157149268,5969409,3.56955708665566,2.9858740819116263
2025-06-24,59,47.93845430651171,47.382941761655616,47.52594354665845,46.24565483957411,5285040,3.1015784260207413,1.416419271301061
2025-06-25,59,44.7821877206456,45.57063822237252,45.92754564846165,44.6980262370215,588686,5.183958611283985,-3.8248016520360952
2025-06-26,59,44.896502399108456,44.64183129452351,45.11873690221724,44.23758988955057,3886548,9.838450709858376,-2.038169672578826
2025-06-27,59,43.77627091455069,44.31543255551678,44.5111712221625,43.35837352262964,344152,4.214905791590359,-0.731149976472323
2025-06-30,59,44.86263185625203,44.26685553693691,44.561829311235805,43.98679716915161,1815308,4.902024111421423,-0.1096164829690196
2025-07-01,59,42.76601293908115,43.49345613243025,44.51045755454675,42.75316499183623,2042059,2.5424818988516966,-1.7471297545887925
2025-07-02,59,43.728547002903234,43.25060867184327,43.74336362624779,42.56504736259564,4051232,6.392805239352763,-0.558354019619768
2025-07-03,59,42.47147185902622,42.75525384856455,43.12451289210079,42.23136489087235,9724399,3.184922283482563,-1.1453129527890318
2025-07-04,59,41.75426300279821,40.93992110340028,41.269985035521785,40.14030133637462,6569567,8.858723285491324,-4.245870581412111
2025-07-07,59,40.04129812819922,39.94030442220621,40.75741504637851,38.87230759939428,2735903,5.148231940457467,-2.4416673365573365
2025-07-08,59,39.27033855680077,39.68451274071065,40.3876069331511,38.87653378583443,6581382,9.595322305725116,-0.6404349821463537
2025-07-09,59,38.84633154828391,38.71205265082778,38.91992717464034,37.74120698126136,3321767,1.317057975862425,-2.45047758614727
2025-07-10,59,39.10978979863781,38.62528607738594,39.19794859409878,38.34491287330147,2896651,6.003332974859919,-0.2241332285436903
2025-07-11,59,38.80312756149552,38.67431758625627,38.72009654160436,38.05023728304581,5798379,8.791877437483349,0.1269414775908547
2025-07-14,59,38.841053689195405,39.06207876092182,39.37033282413256,38.94748334608416,7107986,1.9566252650627725,1.0026322346883227
2025-07-15,59,40.41387357686119,39.98968943169871,40.8822009243036,39.3963081240175,8215621,4.669527068220703,2.374708925385905
2025-07-16,59,40.75945824491826,40.05683814968824,40.35735971114445,40.03357790381232,3963699,0.7843875290137765,0.1679150774707063
2025-07-17,59,41.02309854951179,40.69680181971231,40.87536275649483,39.88783708948883,9017521,1.945287005979568,1.5976390039388346
2025-07-18,59,40.61785677624927,40.47389024238727,41.044910019344,40.20385934701957,8799609,7.5936303411913135,-0.5477373340355793
2025-07-21,59,41.32447755631805,41.25890138770314,41.415410730336085,40.531189432321504,1293066,5.664060697615941,1.939549523444977
2025-07-22,59,41.4111249692317,42.19781799136123,42.25107615747692,41.586838506562415,7891397,0.8549450115513785,2.27567039372968
2025-07-23,59,42.8955958177888,42.08595771362522,43.19468297726563,41.36086321716056,6679637,2.0936736710101527,-0.2650854547950845
2025-07-24,59,41.580691956179614,41.19095005865461,41.814043240902,40.36623604008006,4789085,7.28348872950862,-2.12661824416759
2025-07-25,59,42.80740357594619,42.33178787278708,42.393599861853545,41.39362885832579,7741469,9.452283796766809,2.7696321947125564
2025-07-28,59,41.34283462220668,42.060628753846046,42.376947591627975,41.72190259567977,7600785,3.855201777586461,-0.6405567365968715
2025-07-29,59,41.82760416199095,41.54117971695455,42.71503529723325,40.439989694776806,3744654,0.5203294412075883,-1.235000646166032
2025-07-30,59,41.727221523314114,41.70273813924258,42.26590157540396,40.46528056240757,2022831,1.853271755093423,0.3889114930987285
2025-07-31,59,40.875747184545965,41.49778087817837,42.73285420228969,40.55071098506976,2630167,8.670701863175093,-0.4914719517454153
2025-08-01,59,40.5582137007537,40.4412624106517,41.17863673811918,40.34064718615773,5252759,2.344398627031567,-2.545963772444117
2025-08-04,59,41.04657841337004,40.263681043977456,41.17678738822568,39.19878380442292,1749136,0.818768372270122,-0.439109355368398
2025-08-05,59,39.41852419654875,39.0363456098232,39.62720551819872,38.017605532799735,918744,9.951616328203096,-3.048244478227708
2025-08-06,59,38.40035755853412,38.86753604580766,39.97011553408653,38.52078054124378,9469420,6.94777648802671,-0.4324420264714705
2025-08-07,59,39.81463086480955,40.14622645818801,40.31118048899035,39.388445411582445,2668435,1.163003843610451,3.289867438145137
2025-08-08,59,39.050254544981534,39.84181728088427,39.866873225497706,39.4990741001816,1018713,8.224834743285118,-0.758251034180714
2025-08-11,59,41.49749788216703,41.26634888742963,41.58020130595325,41.10634106928556,9752269,6.0036737516237695,3.575468449399359
2025-08-12,59,42.850469477979566,42.17148445789351,43.142237820416,41.078116136592406,5216604,7.907626106668827,2.193398725273714
2025-08-13,59,42.80956410542954,43.15878938406136,44.154119270329616,42.5502229759903,1785487,6.246204718426213,2.341167115313744
2025-08-14,59,44.66430716315335,44.15431252634794,45.24313295639951,43.11326252828869,4684514,3.027538847556452,2.306652147787621
2025-08-15,59,42.0208962036332,42.657560946382006,43.0209471627118,42.38628849474392,5547402,2.5653093245880267,-3.389819689917697
2025-08-18,59,43.93993901131155,44.2414810466311,44.90826947986835,43.57059882585071,7476236,6.883956285337627,3.713105168483464
2025-08-19,59,43.41571396755183,44.04316862472132,44.893089095450826,43.93447173643644,6342282,4.515002265595115,-0.4482499618418278
2025-08-20,59,45.09810559646861,45.0503559391624,45.4290163934545,44.06770010543598,6544155,9.478096445692454,2.286818468995771
2025-08-21,59,45.8883223707216,45.559873298112365,46.6493772634044,45.26369963361703,334439,9.762205280430496,1.1309951904443376
2025-08-22,59,46.23295570614341,45.3907060457647,45.81137483408106,44.76686830460647,4224628,3.367199510237592,-0.3713075566315889
2025-08-25,59,45.04704806047323,44.76760878672722,44.85726964939531,44.025807046485454,9998648,9.02600700498647,-1.372741940628207
2025-08-26,59,46.40005171797844,46.34589360503638,47.35227758439533,45.74874697138624,3744776,0.5811752357069953,3.5255061887001835
2025-08-27,59,46.01459417281895,46.34238633357631,47.08100276354045,45.31540317671436,7693770,3.8195775569138575,-0.0075675991706195
2025-08-28,59,44.62683853311106,45.02312924018455,45.421238777659454,44.50296336584237,3898379,3.644274187445375,-2.846761243358594
2025-08-29,59,42.87608017066752,43.34024708176845,44.01172220928252,43.3354818694096,746006,5.392124292081715,-3.73781695501092
2025-09-01,59,42.11172206805335,42.59585505078292,43.68093929060032,41.82677310063215,951751,7.680055271736163,-1.717553731479933
2025-09-02,59,42.39551079773695,42.65409927390428,42.74339288915632,41.63684690202425,6505112,7.877994247002404,0.136736832848935
2025-09-03,59,42.882103212250655,43.64001179891592,43.93140274313794,42.45485644222797,4880225,6.0452084219271445,2.3114133032808395
2025-09-04,59,44.83154516627295,44.69872187194639,45.428713988861766,43.75235321587471,1153667,9.355452643575722,2.426007760742107
2025-09-05,59,43.67078122378329,44.511014034291335,44.94117173424591,44.322606884520745,3889582,1.5931551844960297,-0.4199400559881729
2025-09-08,59,45.42120048459751,45.85451376834796,46.42093858727097,45.369586617660296,6260313,1.6594820877901288,3.018353464204575
2025-09-09,59,45.04751733669138,45.85839994675658,46.51460253771273,44.809827338288585,5019700,3.993647604360128,0.0084750182463001
2025-09-10,59,48.08026625727454,47.221279567287176,48.52851072386086,46.96493900296748,5681097,5.335348892747715,2.9719301635315696
2025-09-11,59,46.322037695677984,46.78225600316317,47.84299441687537,46.68812304716405,6608231,1.26169627188585,-0.929715518399766
2025-09-12,59,45.324720805411175,45.40033670609075,46.38154614303986,44.91588707828182,3084814,8.006439006791792,-2.953938982718121
2025-09-15,59,45.88459625059716,45.860318019441145,45.96189430230616,45.77094124656082,6227707,9.249644324539132,1.013167184922405
2025-09-16,59,45.7350020778671,45.52194451374185,45.9291035025328,44.6372816036437,3585674,2.812306738769606,-0.7378350615794795
2025-09-17,59,46.16056943616957,45.32239361072775,46.22906065907448,44.95890029513313,2781114,7.495211087800376,-0.4383619925415734
2025-09-18,59,47.615296119584805,47.71255275858741,48.60544957068339,46.96086696893945,9884924,7.308195591999399,5.273682516392753
2025-09-19,59,47.04205652158718,47.51221994204412,48.7095465543154,46.56403536791915,9372476,9.24887320825481,-0.4198744459491028
2025-09-22,59,45.67554948962241,46.12084142614824,47.451472816055485,46.09096373615578,1885729,4.434015311841717,-2.928464545738129
2025-09-23,59,47.092047285620815,46.9344085401465,47.17628291768388,45.79037338334933,3364964,6.026307343788115,1.7639901806670255
2025-09-24,59,46.46097460473086,47.04753961727029,47.14907507721159,45.77027237165956,5505591,8.146036060741526,0.2410408070382429
2025-09-25,59,46.51706551680174,47.12242559162674,47.37306952686622,46.88376632335207,7410940,3.869338876375209,0.1591708619954114
2025-09-26,59,46.28290969776002,45.4919812239411,46.3520493772917,45.19152958853887,163264,8.17734283959538,-3.460017915494036
2025-09-29,59,46.54173137987992,45.74537476716195,46.85842491768543,44.40757535529615,7488842,9.129013439364927,0.5570070513602774
2025-09-30,59,46.2862034349051,46.23042421700003,46.24759764809762,45.14160484479885,1135882,6.175810604099375,1.0603245733736408
2025-10-01,59,47.18409639534184,46.26614757755584,46.64832378566131,45.30948645547724,9928708,6.749251952226545,0.0772724048304735
2025-10-02,59,47.63628372441831,46.945329562173896,47.898905991191945,46.56859525464616,2803745,9.22408700266131,1.4679890593431435
2025-10-03,59,45.69079522630896,46.26572310443457,46.96698558824397,45.58824279761662,1055967,5.8221421776886,-1.4476551002571296
2025-10-06,59,44.64398821183311,44.50074568181488,45.42429807087751,43.80358531477788,5167633,3.989996862068773,-3.814870500641802
